Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
0.000,-11.43,0.19,off,183.2,0.375,0.00,70.3,4,75.2,14.62,3.28,4528,0.00,9.4,65,0.00,0
0.004,-11.41,0.19,off,183.2,0.375,0.00,70.8,4,75.2,14.51,3.33,4497,0.00,9.4,65,0.00,0
0.111,-11.40,0.19,off,183.2,0.375,0.00,70.6,4,75.2,14.57,3.28,4518,0.00,9.4,65,0.00,0
0.201,-11.43,0.20,off,183.2,0.375,0.00,69.6,4,75.2,14.79,3.32,4488,0.00,9.4,65,0.00,0
0.319,-11.41,0.20,off,183.2,0.375,0.00,67.7,4,75.2,14.74,3.34,4482,0.00,9.4,63,0.00,0
0.408,-11.39,0.20,off,183.2,0.375,0.00,68.0,4,75.2,14.68,3.28,4501,0.00,9.4,63,0.00,0
0.501,-11.41,0.20,off,183.2,0.375,0.00,68.0,4,75.2,14.68,3.32,4462,0.00,9.4,63,0.00,0
0.589,-11.37,0.20,off,183.2,0.375,0.00,68.2,4,75.2,14.62,3.38,4474,3.47,8.2,63,14.90,0
0.718,-11.73,0.18,off,183.2,0.375,0.00,61.4,4,75.2,16.27,2.89,4480,9.86,13.3,63,18.82,0
0.786,-10.60,0.26,off,183.2,0.375,0.00,44.2,4,75.2,22.59,3.87,4491,12.39,14.5,63,20.00,0
0.898,-10.15,0.32,off,183.2,0.375,0.00,38.6,4,75.2,25.85,4.45,4480,13.31,15.3,63,20.00,0
1.011,-9.92,0.34,off,183.2,0.375,0.00,36.7,4,75.2,27.22,4.71,4502,13.75,16.1,63,20.00,0
1.079,-9.57,0.38,off,183.2,0.375,0.00,31.8,4,75.2,28.70,5.05,4470,14.33,16.5,63,20.00,0
1.181,-9.47,0.39,off,183.2,0.375,0.00,28.7,4,75.2,29.59,5.22,4456,14.34,16.5,63,20.00,0
1.281,-9.41,0.40,off,183.2,0.375,0.00,27.3,4,75.2,30.49,5.24,4478,15.00,17.3,63,20.00,0
1.393,-9.14,0.41,off,183.2,0.375,0.00,26.3,4,75.2,31.39,5.50,4479,15.16,17.3,63,20.00,0
1.478,-9.06,0.42,off,183.2,0.375,0.00,26.1,4,75.2,31.68,5.61,4462,15.23,17.3,63,20.00,0
1.578,-8.99,0.43,off,183.2,0.375,0.00,23.1,4,75.2,33.11,5.65,4469,15.81,18.0,63,20.00,0
1.670,-8.54,0.45,off,183.2,0.375,0.00,19.1,4,75.2,36.24,5.99,4495,16.84,19.6,63,20.00,0
1.771,-7.55,0.51,off,183.2,0.375,0.00,15.5,4,75.2,43.90,6.69,4488,19.07,22.4,63,20.00,0
1.868,-6.32,0.62,off,183.2,0.375,0.00,12.0,4,75.2,52.62,7.92,4509,21.77,29.0,63,20.00,0
1.971,-1.89,0.86,off,183.2,0.375,0.00,7.5,4,75.2,87.29,11.90,4571,37.75,42.0,63,25.49,0
2.071,0.03,1.17,off,183.2,0.375,0.00,7.1,4,75.2,99.55,14.23,4589,40.33,43.9,63,26.67,0
2.161,1.84,1.32,off,183.2,0.375,0.00,6.1,4,75.2,112.09,15.88,4639,40.62,44.3,63,26.67,0
2.255,3.93,1.51,off,181.4,0.375,0.00,4.9,4,75.2,128.51,17.87,4646,40.83,44.3,63,26.27,0
2.362,6.37,1.68,off,181.4,0.375,0.00,4.2,4,75.2,139.50,20.00,4709,41.96,45.9,63,23.92,0
2.481,7.24,1.78,off,181.4,0.375,0.00,3.8,4,75.2,144.41,21.61,4779,44.24,48.2,63,23.14,0
2.552,7.50,1.80,off,181.4,0.375,0.00,3.8,4,75.2,143.49,22.18,4824,44.80,48.6,63,21.18,0
2.651,7.30,1.78,off,181.4,0.375,0.00,3.8,4,75.2,144.41,22.13,4884,45.62,49.8,64,20.78,0
2.749,7.18,1.78,off,181.4,0.375,0.00,3.8,4,75.2,144.11,21.97,4912,46.99,51.0,64,21.18,0
2.849,7.05,1.77,off,181.4,0.375,0.00,3.8,4,75.2,146.56,21.86,4964,47.72,51.4,64,21.57,0
2.961,7.02,1.78,off,181.4,0.375,0.00,3.8,4,75.2,147.17,21.76,5010,47.76,51.4,64,21.57,0
3.051,6.91,1.77,off,181.4,0.375,0.00,3.8,4,75.2,148.09,21.71,5030,47.57,51.4,64,21.57,0
3.147,7.02,1.77,off,181.4,0.375,0.00,3.8,4,75.2,149.01,21.73,5060,47.48,51.0,66,21.18,0
3.238,6.94,1.77,off,181.4,0.375,0.00,3.8,4,75.2,150.23,21.70,5119,47.37,51.0,66,21.18,0
3.333,6.95,1.77,off,181.4,0.375,0.00,3.8,4,75.2,150.87,21.62,5170,47.28,46.7,66,20.78,0
3.441,4.18,1.69,off,181.4,0.375,0.00,4.9,4,75.2,117.33,20.47,5145,30.92,26.7,66,16.08,0
3.531,-4.70,1.02,off,181.4,0.375,0.00,11.3,4,75.2,51.00,12.82,5148,15.26,15.7,66,14.12,0
3.628,-9.45,0.52,off,181.4,0.375,0.00,28.0,4,75.2,21.22,6.81,5116,9.17,9.8,69,12.55,0
3.727,-10.99,0.24,off,181.4,0.375,0.00,39.8,4,75.2,14.97,4.07,5046,4.03,9.0,69,14.12,0
3.824,-11.50,0.17,off,181.4,0.375,0.00,47.3,4,75.2,13.36,3.32,5202,3.43,9.4,69,14.90,0
3.923,-11.74,0.17,off,181.4,0.375,0.00,45.2,4,75.2,14.85,3.00,5072,2.61,9.4,69,15.29,0
4.024,-11.83,0.17,off,181.4,0.375,0.00,49.6,4,75.2,14.34,2.91,5154,1.80,9.4,69,15.29,0
4.117,-11.90,0.17,off,181.4,0.375,0.00,51.5,4,75.2,15.20,2.82,5098,1.07,9.4,71,15.29,0
4.218,-11.94,0.18,off,181.4,0.375,0.00,55.3,4,75.2,15.54,2.77,5070,0.25,9.4,71,15.29,0
4.315,-11.97,0.18,off,181.4,0.375,0.00,63.0,4,75.2,15.40,2.80,5101,1.27,9.4,71,15.29,0
4.423,-12.24,0.18,off,181.4,0.375,0.00,68.0,4,75.2,13.53,2.59,5070,5.92,9.4,71,12.94,0
4.510,-11.45,0.19,off,181.4,0.375,0.00,38.3,4,75.2,21.47,2.80,5057,11.91,15.3,71,20.00,0
4.615,-10.43,0.29,off,181.4,0.375,0.00,26.3,4,75.2,29.93,4.02,5053,14.82,17.6,71,20.00,0
4.711,-9.17,0.39,off,181.4,0.375,0.00,21.4,4,75.2,40.34,4.97,5134,18.65,22.4,71,20.00,0
4.806,-7.41,0.54,off,181.4,0.375,0.00,15.3,4,75.2,54.01,6.77,5022,22.29,24.7,71,20.00,0
4.911,-5.19,0.67,off,181.4,0.375,0.00,11.3,4,75.2,73.72,8.05,5072,26.82,36.5,71,21.57,0
5.004,-1.68,0.97,off,181.4,0.375,0.00,8.7,4,75.2,96.97,12.17,5120,38.08,42.0,71,23.14,0
5.103,0.41,1.21,off,181.4,0.375,0.00,7.1,4,75.2,115.48,14.47,5120,39.16,42.4,71,23.53,0
5.203,2.76,1.43,off,181.4,0.375,0.00,5.6,4,75.2,133.27,16.56,5136,39.18,42.4,71,23.53,0
5.298,4.69,1.59,off,181.4,0.375,0.00,4.9,4,75.2,142.86,18.82,5180,39.14,42.4,71,22.75,0
5.395,5.45,1.66,off,181.4,0.375,0.00,4.7,4,75.2,145.32,20.19,5179,39.10,42.4,71,22.75,0
5.492,5.93,1.67,off,181.4,0.375,0.00,4.2,4,75.2,147.16,20.47,5260,41.43,47.1,71,22.35,0
5.590,6.63,1.71,off,181.4,0.375,0.00,4.0,4,75.2,152.55,21.19,5262,46.23,50.2,71,21.57,0
5.686,6.68,1.73,off,181.4,0.375,0.00,4.0,4,75.2,154.90,21.42,5335,46.45,49.8,71,21.18,0
5.785,6.87,1.74,off,181.4,0.375,0.00,4.0,4,75.2,155.90,21.43,5358,47.69,53.7,71,20.78,0
5.883,7.34,1.76,off,181.4,0.375,0.00,3.8,4,75.2,159.59,21.95,5370,52.97,57.6,71,20.78,0
5.980,7.48,1.79,off,181.4,0.375,0.00,3.8,4,75.2,162.95,22.18,5397,53.21,56.9,72,20.00,0
6.080,7.56,1.80,off,181.4,0.375,0.00,3.8,4,75.2,163.62,22.22,5434,53.04,56.5,72,19.61,0
6.176,7.59,1.79,off,181.4,0.375,0.00,3.8,4,75.2,163.62,22.25,5467,52.47,56.1,72,18.82,0
6.276,7.46,1.79,off,181.4,0.375,0.00,3.8,4,75.2,164.63,22.24,5512,52.40,56.5,72,18.43,0
6.376,6.87,1.77,off,181.4,0.375,0.00,3.8,4,75.2,160.59,22.03,5529,46.53,47.5,72,17.25,0
6.471,4.04,1.61,off,181.4,0.375,0.00,5.2,4,75.2,122.09,20.13,5548,32.56,26.7,74,16.47,0
6.568,-7.32,0.90,off,181.4,0.375,0.00,22.1,4,75.2,28.85,10.64,5356,4.57,10.6,74,8.24,0
6.666,-10.07,0.29,off,181.4,0.375,0.00,42.1,4,75.2,15.60,5.43,5609,3.90,9.4,74,7.84,0
6.766,-10.90,0.17,off,181.4,0.375,0.00,47.3,4,75.2,14.79,4.11,5476,3.21,9.4,74,9.80,0
6.864,-11.61,0.16,off,181.4,0.375,0.00,52.2,4,75.2,14.74,3.31,5507,2.42,9.4,76,11.37,0
6.971,-11.73,0.17,off,181.4,0.375,0.00,53.2,4,75.2,15.47,3.00,5480,1.57,9.4,76,13.73,0
7.058,-11.79,0.17,off,181.4,0.375,0.00,57.9,4,75.2,15.27,2.93,5453,0.79,9.4,76,14.90,0
7.160,-11.89,0.17,off,181.4,0.375,0.00,64.0,4,75.2,15.40,2.85,5412,0.00,9.4,76,0.00,0
7.258,-11.89,0.17,off,181.4,0.375,0.00,69.4,4,75.2,15.40,2.83,5358,0.00,9.4,76,0.00,0
7.358,-11.89,0.17,off,181.4,0.375,0.00,78.6,4,75.2,15.34,2.78,5304,0.00,9.4,76,0.00,0
7.458,-11.66,0.17,off,181.4,0.375,0.00,80.0,4,75.2,15.08,2.92,5299,0.00,9.4,76,0.00,0
7.550,-11.60,0.17,off,181.4,0.375,0.00,79.5,4,75.2,15.14,3.11,5222,0.00,9.4,76,0.00,0
7.650,-11.60,0.18,off,181.4,0.375,0.00,80.2,4,75.2,15.02,3.08,5210,0.00,9.4,76,0.00,0
7.745,-11.60,0.18,off,181.4,0.375,0.00,78.6,4,75.2,15.34,3.06,5127,0.00,9.4,76,0.00,0
7.844,-11.63,0.18,off,181.4,0.375,0.00,78.3,4,75.2,15.27,3.09,5149,0.00,9.4,76,0.00,0
7.950,-11.63,0.18,off,181.4,0.375,0.00,78.3,4,75.2,15.27,3.10,5094,0.00,9.4,76,0.00,0
8.040,-11.63,0.18,off,181.4,0.375,0.00,79.3,4,75.2,15.08,3.06,5121,0.00,10.6,76,13.73,0
8.144,-10.78,0.22,off,181.4,0.375,0.00,43.7,4,75.2,27.33,3.34,5127,15.36,17.6,76,20.00,0
8.240,-9.80,0.35,off,181.4,0.375,0.00,34.8,4,75.2,34.36,4.69,5104,16.28,19.2,76,20.00,0
8.333,-8.86,0.43,off,181.4,0.375,0.00,27.5,4,75.2,42.00,5.47,5094,18.90,22.0,73,20.00,0
8.438,-7.64,0.53,off,181.4,0.375,0.00,22.3,4,75.2,51.76,6.67,5108,21.47,25.5,73,20.00,0
8.533,-4.36,0.70,off,181.4,0.375,0.00,13.2,4,75.2,79.16,8.51,5064,30.55,36.5,73,20.78,0
8.632,-1.74,1.00,off,181.4,0.375,0.00,10.1,4,75.2,96.08,12.28,5096,35.90,39.2,73,22.75,0
8.729,-0.09,1.18,off,181.4,0.375,0.00,7.8,4,75.2,111.03,13.99,5140,36.18,39.2,73,23.14,0
8.825,1.94,1.37,off,181.4,0.375,0.00,6.1,4,75.2,126.80,16.03,5142,36.10,39.2,72,22.75,0
8.924,3.72,1.51,off,181.4,0.375,0.00,5.4,4,75.2,136.11,17.92,5208,36.06,39.2,72,22.35,0
9.019,4.44,1.57,off,181.4,0.375,0.00,5.2,4,75.2,136.42,18.98,5200,35.93,39.2,72,21.96,0
9.118,3.89,1.56,off,181.4,0.375,0.00,5.9,4,75.2,108.38,19.21,5256,34.81,22.0,72,12.94,0
9.223,-8.25,0.77,off,181.4,0.375,0.00,31.0,4,75.2,19.99,9.08,5047,4.38,9.4,72,9.41,0
9.316,-10.94,0.24,off,181.4,0.375,0.00,48.0,4,75.2,13.42,4.52,5310,3.47,9.0,71,11.76,0
9.421,-11.54,0.16,off,181.4,0.375,0.00,48.9,4,75.2,13.93,3.26,5172,2.95,9.4,71,13.73,0
9.509,-11.66,0.17,off,181.4,0.375,0.00,48.7,4,75.2,14.91,3.09,5110,2.10,9.4,71,15.69,0
9.610,-11.79,0.17,off,181.4,0.375,0.00,51.7,4,75.2,14.97,2.97,5205,1.36,9.4,71,15.29,0
9.705,-11.88,0.18,off,181.4,0.375,0.00,56.0,4,75.2,15.15,2.85,5096,0.51,9.4,72,15.29,0
9.811,-11.92,0.18,off,181.4,0.375,0.00,63.5,4,75.2,15.08,2.82,5124,0.00,9.4,72,0.00,0
9.907,-11.88,0.18,off,181.4,0.375,0.00,72.7,4,75.2,15.08,2.89,5054,0.00,9.4,72,0.00,0
10.003,-11.89,0.18,off,181.4,0.375,0.00,75.3,4,75.2,15.08,2.81,5012,0.00,9.4,72,0.00,0
10.101,-11.68,0.18,off,181.4,0.375,0.00,75.0,4,75.2,15.14,3.02,4976,0.00,9.4,72,0.00,0
10.195,-11.62,0.18,off,181.4,0.375,0.00,75.0,4,75.2,15.14,3.08,4982,0.00,9.4,72,0.00,0
10.293,-11.64,0.18,off,181.4,0.375,0.00,76.2,4,75.2,14.91,3.05,4937,0.00,9.4,72,0.00,0
10.394,-11.66,0.18,off,181.4,0.375,0.00,75.0,4,75.2,15.14,3.06,4888,0.00,9.4,72,0.00,0
10.495,-11.60,0.19,off,181.4,0.375,0.00,76.0,4,75.2,14.97,3.08,4833,0.00,9.4,72,0.00,0
10.591,-11.57,0.19,off,181.4,0.375,0.00,75.3,4,75.2,15.08,3.10,4754,0.00,9.4,72,0.00,0
10.687,-11.57,0.19,off,181.4,0.375,0.00,72.7,4,75.2,15.20,3.15,4676,0.00,9.4,70,0.00,0
10.786,-11.49,0.19,off,181.4,0.375,0.00,73.4,4,75.2,15.08,3.22,4659,0.00,9.4,70,0.00,0
10.891,-11.45,0.19,off,181.4,0.375,0.00,72.4,4,75.2,15.27,3.21,4574,0.00,9.4,70,0.00,0
10.982,-11.43,0.20,off,181.4,0.375,0.00,73.2,4,75.2,15.14,3.23,4538,0.00,9.4,70,0.00,0
11.085,-11.38,0.20,off,181.4,0.375,0.00,74.8,4,75.2,14.79,3.33,4440,0.00,9.4,70,0.00,0
11.182,-11.29,0.20,off,181.4,0.375,0.00,71.0,4,75.2,15.02,3.42,4400,0.00,9.4,68,0.00,0
11.277,-11.24,0.20,off,181.4,0.375,0.00,70.8,4,75.2,15.08,3.38,4323,0.00,9.4,68,0.00,0
11.374,-11.20,0.21,off,181.4,0.375,0.00,72.0,4,75.2,14.85,3.51,4224,0.00,9.4,68,0.00,0
11.471,-11.10,0.21,off,181.4,0.375,0.00,70.8,4,75.2,15.08,3.54,4162,0.00,9.4,68,0.00,0
11.571,-11.03,0.22,off,181.4,0.375,0.00,72.4,5,75.2,14.74,3.67,4095,0.00,9.4,68,0.00,0
11.666,-11.01,0.22,off,181.4,0.375,0.00,68.9,4,75.2,14.62,3.67,4027,0.00,9.4,64,0.00,0
11.771,-10.94,0.22,off,181.4,0.375,0.00,68.0,4,75.2,14.85,3.73,3968,0.00,9.4,64,0.00,0
11.872,-10.88,0.22,off,181.4,0.375,0.00,68.9,4,75.2,14.62,3.78,3917,0.00,9.4,64,0.00,0
11.966,-10.86,0.23,off,181.4,0.375,0.00,69.2,5,75.2,14.57,3.84,3849,0.00,9.4,64,0.00,0
12.060,-10.83,0.23,off,181.4,0.375,0.00,63.7,4,75.2,14.74,3.88,3764,0.00,9.4,60,0.00,0
12.162,-10.77,0.23,off,181.4,0.375,0.00,64.2,4,75.2,14.62,3.94,3692,0.00,9.4,60,0.00,0
12.255,-10.68,0.24,off,181.4,0.375,0.00,63.0,5,75.2,14.91,3.99,3605,0.00,9.4,60,0.00,0
12.359,-10.57,0.25,off,181.4,0.375,0.00,63.7,5,75.2,14.74,4.12,3538,0.00,9.4,60,0.00,0
12.450,-10.46,0.25,off,181.4,0.375,0.00,63.7,5,75.2,14.74,4.20,3506,0.00,9.4,60,0.00,0
12.553,-10.40,0.25,off,181.4,0.375,0.00,59.3,4,75.2,14.51,4.31,3470,0.00,9.0,55,0.00,0
12.646,-10.43,0.25,off,181.4,0.375,0.00,60.5,4,75.2,14.28,4.29,3461,0.00,9.0,55,0.00,0
12.750,-10.45,0.25,off,181.4,0.375,0.00,60.7,4,75.2,14.22,4.28,3462,0.00,14.1,55,14.51,0
12.843,-6.46,0.37,off,181.4,0.375,0.00,18.6,4,75.2,46.17,5.98,3551,24.00,32.2,55,23.14,0
12.942,-1.56,0.84,off,181.4,0.375,0.00,13.2,4,75.2,65.63,12.43,3484,37.81,41.2,55,30.59,0
13.038,-0.48,1.05,off,181.4,0.375,0.00,12.5,4,75.2,64.75,14.00,3512,39.00,43.1,51,31.37,0
13.142,0.44,1.15,off,181.4,0.375,0.00,11.3,4,75.2,70.51,14.85,3505,40.93,43.9,51,31.76,0
13.240,1.42,1.22,off,181.4,0.375,0.00,9.6,4,75.2,77.94,15.81,3536,40.93,44.3,51,32.16,0
13.342,2.51,1.33,off,181.4,0.375,0.00,8.0,4,75.2,83.08,16.84,3537,41.08,44.7,51,31.76,0
13.435,3.76,1.44,off,181.4,0.375,0.00,6.6,4,75.2,90.97,18.08,3568,41.97,45.5,51,32.55,0
13.534,5.07,1.54,off,181.4,0.375,0.00,5.9,4,75.2,99.08,19.34,3622,42.27,45.9,50,32.55,0
13.629,6.41,1.67,off,181.4,0.375,0.00,5.2,4,75.2,105.86,20.68,3647,42.12,45.9,50,32.55,0
13.728,7.71,1.77,off,181.4,0.375,0.00,4.7,4,75.2,110.53,21.99,3691,41.97,33.3,50,26.27,0
13.826,-2.30,1.37,on,181.4,0.375,0.00,16.0,4,75.2,30.75,16.66,3592,4.19,9.4,50,9.80,0
13.923,-7.69,0.54,on,181.4,0.375,0.00,36.5,4,75.2,13.20,8.02,3753,0.00,9.4,50,0.00,0
14.020,-9.45,0.28,on,181.4,0.375,0.00,36.2,4,75.2,14.16,5.66,3816,0.00,9.4,50,0.00,0
14.117,-7.30,0.24,on,181.4,0.375,0.00,12.9,4,75.2,42.50,4.74,3797,18.65,54.1,50,30.98,0
14.223,2.29,1.08,on,181.4,0.375,0.00,6.8,4,75.2,89.86,16.60,4084,81.95,43.1,50,56.47,0
14.320,-5.41,1.02,on,181.4,0.375,0.00,16.9,3,75.2,39.79,12.43,4665,0.00,11.0,50,0.00,0
14.418,-10.45,0.41,on,181.4,0.375,0.00,34.8,3,75.2,17.21,5.22,4854,0.00,9.4,50,0.00,0
14.509,-11.32,0.22,on,181.4,0.375,0.00,32.2,3,75.2,17.62,3.48,4769,7.97,20.0,51,20.00,0
14.613,-2.78,0.54,off,181.4,0.375,0.00,6.1,3,75.2,88.98,8.02,4707,35.53,47.1,51,21.18,0
14.711,2.30,1.21,off,181.4,0.375,0.00,4.9,3,75.2,123.17,15.99,4887,85.72,100.0,51,66.27,0
14.805,5.71,1.59,off,181.4,0.375,0.00,4.5,3,75.2,144.42,19.13,4816,100.00,100.0,51,70.98,0
14.902,9.00,1.89,off,181.4,0.375,0.00,3.3,3,75.2,173.10,22.64,4989,100.00,100.0,51,71.76,0
14.999,12.21,2.17,off,181.4,0.375,0.00,2.8,3,75.2,194.49,26.03,4998,100.00,100.0,51,71.76,0
15.102,14.09,2.33,off,181.4,0.375,0.00,2.4,3,75.2,202.54,28.50,5160,100.00,100.0,51,72.55,0
15.201,14.88,2.39,off,181.4,0.375,0.00,2.4,3,75.2,207.03,29.43,5203,100.00,100.0,51,72.55,0
15.297,15.08,2.39,off,181.4,0.375,0.00,2.1,3,75.2,213.22,29.78,5318,100.00,100.0,51,73.33,0
15.397,15.13,2.39,off,181.4,0.375,0.00,2.1,3,75.2,214.45,29.89,5383,100.00,100.0,53,73.73,0
15.488,15.13,2.38,off,181.4,0.375,0.00,2.1,3,75.2,214.04,29.90,5457,100.00,100.0,53,74.12,0
15.587,15.11,2.36,off,181.4,0.375,0.00,2.1,3,75.2,218.16,29.77,5542,100.00,100.0,53,74.51,0
15.686,14.96,2.33,off,181.4,0.375,0.00,2.1,3,75.2,219.80,29.71,5674,100.00,100.0,53,74.90,0
15.786,14.90,2.31,off,181.4,0.375,0.00,2.1,3,75.2,219.37,29.58,5751,100.00,100.0,53,74.51,0
15.886,14.85,2.28,off,181.4,0.375,0.00,2.1,3,75.2,218.95,29.50,5808,100.00,100.0,55,74.90,0
15.985,14.61,2.25,off,181.4,0.375,0.00,2.1,3,75.2,221.42,29.49,5918,100.00,100.0,55,74.90,0
16.085,14.68,2.23,off,181.4,0.375,0.00,2.1,3,75.2,222.65,29.34,6014,100.00,100.0,55,74.51,0
16.191,14.68,2.21,off,181.4,0.375,0.00,2.1,2,75.2,222.22,29.44,6034,100.00,100.0,55,74.90,0
16.285,14.56,2.19,off,181.4,0.375,0.00,2.1,2,75.2,222.21,29.40,6118,100.00,100.0,55,74.51,0
16.381,14.54,2.16,off,181.4,0.375,0.00,2.4,3,75.2,222.21,29.26,6236,100.00,100.0,60,74.90,0
16.476,14.37,2.14,off,181.4,0.375,0.00,2.4,3,75.2,223.86,29.16,6319,100.00,100.0,60,74.90,0
16.571,14.43,2.12,off,181.4,0.375,0.00,2.4,3,73.4,223.84,29.12,6348,100.00,100.0,60,74.51,0
16.665,14.33,2.10,off,179.6,0.375,0.00,2.4,3,73.4,223.83,29.04,6460,100.00,100.0,60,74.90,0
16.771,14.20,2.08,off,179.6,0.375,0.00,2.4,2,73.4,223.41,28.95,6490,100.00,69.8,60,74.90,0
16.886,2.32,1.73,on,179.6,0.375,0.00,5.9,3,73.4,94.73,24.91,6357,0.00,12.5,63,0.00,0
16.960,-7.39,0.44,on,179.6,0.375,0.00,48.5,3,73.4,11.78,9.58,6130,0.00,9.4,63,0.00,0
17.057,-10.17,0.13,on,179.6,0.375,0.00,55.7,3,73.4,10.84,5.07,5960,0.00,9.4,63,0.00,0
17.161,-11.30,0.14,on,179.6,0.375,0.00,41.9,3,73.4,15.34,3.77,5765,0.00,9.4,63,0.00,0
17.256,-11.16,0.17,on,179.6,0.375,0.00,34.1,4,73.4,21.39,3.17,5252,11.56,15.7,67,20.00,0
17.363,-6.76,0.40,on,179.6,0.375,0.00,11.5,4,73.4,64.20,5.78,4754,23.75,35.7,67,20.00,0
17.455,1.48,1.04,on,179.6,0.375,0.00,6.8,4,73.4,120.93,14.86,5280,73.51,92.9,67,44.71,0
17.548,5.07,1.55,off,179.6,0.375,0.00,5.9,4,73.4,145.24,18.49,4937,100.00,100.0,67,70.59,0
17.653,8.47,1.80,off,179.6,0.375,0.00,4.5,4,73.4,172.59,22.06,5054,100.00,100.0,67,71.76,0
17.743,12.09,2.14,off,179.6,0.375,0.00,3.8,4,73.4,193.53,25.97,5125,100.00,100.0,69,72.16,0
17.852,14.41,2.31,off,179.6,0.375,0.00,3.3,4,73.4,204.00,28.42,5155,100.00,100.0,69,72.55,0
17.941,15.28,2.39,off,179.6,0.375,0.00,3.1,4,73.4,208.11,29.81,5188,100.00,100.0,69,72.55,0
18.041,15.60,2.41,off,179.6,0.375,0.00,2.8,4,73.4,210.99,30.24,5260,100.00,100.0,69,72.94,0
18.138,15.63,2.41,off,179.6,0.375,0.00,2.8,4,73.4,210.99,30.32,5278,100.00,100.0,69,72.94,0
18.234,15.64,2.39,off,179.6,0.375,0.00,2.8,4,73.4,212.63,30.45,5355,100.00,100.0,71,73.33,0
18.342,15.62,2.39,off,179.6,0.375,0.00,2.8,4,73.4,215.10,30.34,5404,100.00,100.0,71,73.73,0
18.434,15.59,2.39,off,179.6,0.375,0.00,2.8,4,73.4,215.93,30.37,5457,100.00,100.0,71,73.73,0
18.534,15.57,2.38,off,179.6,0.375,0.00,2.8,4,73.4,216.34,30.32,5468,100.00,100.0,71,74.12,0
18.633,15.55,2.36,off,179.6,0.375,0.00,2.8,4,73.4,218.39,30.24,5510,100.00,100.0,71,74.51,0
18.728,15.47,2.35,off,179.6,0.375,0.00,2.8,4,73.4,217.57,30.23,5596,100.00,100.0,73,74.90,0
18.825,15.33,2.34,off,179.6,0.375,0.00,2.8,4,73.4,217.57,30.17,5642,100.00,100.0,73,74.90,0
18.925,15.40,2.32,off,179.6,0.375,0.00,2.8,4,73.4,218.80,30.03,5683,100.00,100.0,73,74.51,0
19.021,15.26,2.32,off,179.6,0.375,0.00,2.8,4,73.4,219.62,29.95,5696,100.00,100.0,73,74.90,0
19.120,15.29,2.29,off,179.6,0.375,0.00,2.8,4,73.4,219.61,29.90,5784,100.00,100.0,73,74.90,0
19.221,15.22,2.28,off,179.6,0.375,0.00,3.1,4,73.4,220.02,29.85,5795,100.00,100.0,76,74.90,0
19.314,15.10,2.27,off,179.6,0.375,0.00,3.1,4,73.4,219.20,29.86,5865,100.00,100.0,76,74.90,0
19.410,15.05,2.25,off,179.6,0.375,0.00,3.1,4,73.4,219.60,29.74,5864,100.00,100.0,76,74.90,0
19.509,15.10,2.23,off,179.6,0.375,0.00,3.1,4,73.4,219.59,29.72,5939,100.00,100.0,76,74.90,0
19.614,15.07,2.22,off,181.4,0.375,0.00,3.1,4,73.4,221.65,29.72,5994,100.00,100.0,76,74.90,0
19.709,14.98,2.21,off,181.4,0.375,0.00,3.1,4,73.4,221.65,29.68,5979,100.00,100.0,79,74.90,0
19.825,15.03,2.20,off,181.4,0.375,0.00,3.1,4,73.4,220.82,29.66,6018,100.00,100.0,79,74.51,0
19.902,14.97,2.19,off,181.4,0.375,0.00,3.1,4,73.4,220.82,29.55,6066,100.00,100.0,79,74.90,0
19.998,14.84,2.18,off,181.4,0.375,0.00,3.1,4,73.4,220.82,29.65,6096,100.00,100.0,79,74.90,0
20.096,14.90,2.16,off,181.4,0.375,0.00,3.3,4,73.4,222.88,29.61,6142,100.00,100.0,82,74.90,0
20.202,14.78,2.16,off,181.4,0.375,0.00,3.1,4,73.4,223.29,29.45,6181,100.00,100.0,82,74.90,0
20.301,14.79,2.14,off,181.4,0.375,0.00,3.1,4,73.4,223.29,29.46,6203,100.00,100.0,82,74.90,0
20.395,14.69,2.14,off,181.4,0.375,0.00,3.3,4,73.4,222.05,29.48,6289,100.00,100.0,82,74.90,0
20.488,14.69,2.13,off,181.4,0.375,0.00,3.3,4,73.4,222.05,29.41,6338,100.00,100.0,82,74.90,0
20.587,14.61,2.11,off,181.4,0.375,0.00,3.3,4,73.4,222.46,29.38,6312,100.00,100.0,85,74.90,0
20.688,14.71,2.10,off,181.4,0.375,0.00,3.3,4,73.4,223.29,29.32,6400,100.00,100.0,85,74.90,0
20.786,14.69,2.09,off,181.4,0.375,0.00,3.3,4,73.4,225.81,29.37,6434,100.00,100.0,85,74.90,0
20.903,12.68,2.08,on,181.4,0.375,0.00,3.8,4,73.4,198.29,29.15,6412,35.91,27.1,85,32.55,0
20.979,-4.80,0.92,on,181.4,0.375,0.00,27.3,4,73.4,27.11,13.02,6370,0.00,9.8,85,0.00,0
