Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
407.772,-7.38,0.50,off,179.6,0.375,0.00,26.6,5,73.4,26.26,7.36,3182,12.99,14.9,62,20.00,0
407.862,-7.36,0.50,off,179.6,0.375,0.00,26.1,5,73.4,26.79,7.37,3181,13.01,14.9,62,20.00,0
407.963,-7.37,0.50,off,179.6,0.375,0.00,26.3,5,73.4,26.58,7.38,3164,13.01,14.9,62,20.00,0
408.063,-7.37,0.50,off,179.6,0.375,0.00,26.6,5,73.4,26.16,7.36,3162,13.01,14.9,62,20.00,0
408.158,-7.35,0.50,off,179.6,0.375,0.00,26.3,5,73.4,26.47,7.37,3163,13.01,14.9,62,20.00,0
408.254,-7.37,0.50,off,179.6,0.375,0.00,26.6,5,73.4,26.37,7.35,3182,12.99,14.9,62,20.00,0
408.357,-7.36,0.50,off,179.6,0.375,0.00,26.3,5,73.4,26.47,7.40,3180,13.01,14.9,62,20.00,0
408.453,-7.37,0.50,off,179.6,0.375,0.00,25.9,5,73.4,26.90,7.37,3182,13.01,14.9,62,20.00,0
408.550,-7.37,0.50,off,179.6,0.375,0.00,26.6,5,73.4,26.16,7.37,3161,12.81,14.5,62,20.00,0
408.658,-7.52,0.49,off,179.6,0.375,0.00,27.0,5,73.4,25.52,7.26,3160,12.60,14.5,62,20.00,0
408.751,-7.58,0.49,off,179.6,0.375,0.00,27.5,5,73.4,25.14,7.17,3179,12.79,14.5,62,20.00,0
408.845,-7.60,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.23,7.15,3178,12.59,14.5,62,20.00,0
408.946,-7.59,0.48,off,179.6,0.375,0.00,27.8,5,73.4,25.33,7.15,3182,12.59,14.5,62,20.00,0
409.040,-7.58,0.48,off,179.6,0.375,0.00,28.0,5,73.4,25.23,7.12,3153,12.62,14.5,62,19.61,0
409.148,-7.60,0.48,off,179.6,0.375,0.00,27.8,5,73.4,25.33,7.11,3162,12.61,14.5,62,20.00,0
409.244,-7.59,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.33,7.13,3158,12.59,14.5,62,19.61,0
409.340,-7.60,0.48,off,179.6,0.375,0.00,27.0,5,73.4,25.63,7.15,3173,12.59,14.5,62,20.00,0
409.430,-7.57,0.48,off,179.6,0.375,0.00,27.8,5,73.4,25.33,7.15,3177,12.61,14.5,62,19.61,0
409.535,-7.58,0.48,off,179.6,0.375,0.00,27.8,5,73.4,25.33,7.14,3174,12.62,14.5,62,20.00,0
409.630,-7.60,0.48,off,179.6,0.375,0.00,28.0,5,73.4,24.95,7.15,3158,12.60,14.5,62,20.00,0
409.731,-7.57,0.48,off,179.6,0.375,0.00,27.3,5,73.4,25.42,7.14,3153,12.61,14.5,62,20.00,0
409.823,-7.58,0.49,off,179.6,0.375,0.00,26.8,5,73.4,25.63,7.14,3156,12.58,14.5,62,20.00,0
409.926,-7.60,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.14,7.14,3172,12.58,14.5,62,19.61,0
410.019,-7.59,0.48,off,179.6,0.375,0.00,27.8,5,73.4,25.04,7.17,3172,12.58,14.5,62,20.00,0
410.119,-7.59,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.33,7.12,3174,12.59,14.5,62,19.61,0
410.221,-7.58,0.48,off,179.6,0.375,0.00,27.3,5,73.4,25.52,7.15,3148,12.60,14.5,62,20.00,0
410.316,-7.59,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.23,7.19,3155,12.58,14.5,62,20.00,0
410.418,-7.61,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.33,7.14,3149,12.58,14.5,62,20.00,0
410.511,-7.60,0.48,off,179.6,0.375,0.00,27.3,5,73.4,25.43,7.14,3170,12.58,14.5,62,20.00,0
410.615,-7.61,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.23,7.13,3172,12.60,14.5,62,19.61,0
410.708,-7.59,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.33,7.13,3168,12.60,14.5,62,20.00,0
410.805,-7.60,0.48,off,179.6,0.375,0.00,27.0,5,73.4,25.74,7.14,3152,12.60,14.5,62,19.61,0
410.908,-7.59,0.48,off,179.6,0.375,0.00,27.8,5,73.4,24.76,7.14,3146,12.60,14.5,62,20.00,0
410.999,-7.58,0.48,off,179.6,0.375,0.00,27.5,5,73.4,25.14,7.13,3149,12.57,14.5,62,19.61,0
411.097,-7.60,0.48,off,179.6,0.375,0.00,27.3,5,73.4,25.63,7.18,3167,12.58,14.5,62,19.61,0
411.196,-7.60,0.48,off,179.6,0.375,0.00,28.0,5,73.4,25.33,7.15,3169,12.57,14.5,62,19.61,0
411.295,-7.61,0.48,off,179.6,0.375,0.00,28.2,5,73.4,24.57,7.11,3160,12.18,13.7,62,19.61,0
411.399,-7.87,0.46,off,179.6,0.375,0.00,28.9,5,73.4,23.91,6.96,3166,11.92,13.7,62,20.00,0
411.489,-7.92,0.46,off,179.6,0.375,0.00,28.2,5,73.4,24.19,6.81,3147,12.20,14.1,62,19.61,0
411.591,-7.81,0.46,off,179.6,0.375,0.00,28.0,5,73.4,24.57,6.89,3142,12.20,14.1,61,20.00,0
411.688,-7.83,0.46,off,179.6,0.375,0.00,28.9,5,73.4,24.19,6.89,3143,12.17,14.1,61,19.61,0
411.785,-7.84,0.46,off,179.6,0.375,0.00,28.5,5,73.4,24.38,6.88,3161,12.17,14.1,61,20.00,0
411.885,-7.87,0.46,off,179.6,0.375,0.00,28.9,5,73.4,24.00,6.90,3160,12.20,13.7,61,19.61,0
411.983,-7.92,0.46,off,179.6,0.375,0.00,28.7,5,73.4,24.00,6.81,3160,12.20,13.7,61,19.61,0
412.083,-7.91,0.46,off,179.6,0.375,0.00,29.2,5,73.4,23.53,6.83,3136,11.92,13.7,61,19.61,0
412.186,-7.92,0.45,off,179.6,0.375,0.00,28.9,5,73.4,23.72,6.84,3139,12.17,13.7,61,19.61,0
412.278,-7.89,0.45,off,179.6,0.375,0.00,28.7,5,73.4,24.10,6.80,3138,11.91,13.7,61,19.61,0
412.371,-7.91,0.45,off,179.6,0.375,0.00,29.4,5,73.4,23.44,6.81,3137,11.91,13.7,61,19.61,0
412.472,-7.99,0.45,off,179.6,0.375,0.00,29.9,5,73.4,23.06,6.78,3155,12.16,13.7,61,19.61,0
412.568,-7.98,0.45,off,179.6,0.375,0.00,29.2,5,73.4,23.63,6.78,3152,12.19,14.1,61,19.61,0
412.676,-7.86,0.46,off,179.6,0.375,0.00,28.0,5,73.4,24.76,6.85,3159,12.19,14.5,61,19.61,0
412.766,-7.77,0.47,off,179.6,0.375,0.00,28.7,5,73.4,24.10,7.00,3148,11.92,13.7,61,19.61,0
412.862,-7.91,0.46,off,179.6,0.375,0.00,28.5,5,73.4,24.19,6.85,3133,12.18,14.1,61,19.61,0
412.964,-7.86,0.46,off,179.6,0.375,0.00,28.2,5,73.4,23.91,6.89,3129,12.16,13.7,61,19.61,0
413.066,-7.86,0.46,off,179.6,0.375,0.00,28.0,5,73.4,24.57,6.89,3129,12.35,14.1,62,19.61,0
413.162,-7.74,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.85,6.95,3152,12.36,14.5,62,19.61,0
413.263,-7.69,0.47,off,179.6,0.375,0.00,28.2,5,73.4,24.67,7.02,3148,12.36,14.5,62,19.61,0
413.352,-7.72,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.85,7.01,3148,12.38,14.5,62,19.61,0
413.458,-7.71,0.47,off,179.6,0.375,0.00,28.7,5,73.4,24.19,7.03,3147,12.38,14.1,62,19.61,0
413.551,-7.72,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.48,7.02,3128,12.37,14.1,61,19.61,0
413.647,-7.72,0.47,off,179.6,0.375,0.00,28.2,5,73.4,24.38,7.02,3123,12.38,14.1,61,19.61,0
413.751,-7.71,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.57,7.02,3126,12.35,14.1,61,19.61,0
413.846,-7.70,0.47,off,179.6,0.375,0.00,28.5,5,73.4,24.19,7.01,3125,12.35,14.1,61,19.61,0
413.947,-7.67,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.01,3123,12.35,14.1,61,19.61,0
414.044,-7.70,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.06,3142,12.35,14.1,61,19.61,0
414.140,-7.71,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.07,3145,12.37,14.1,61,19.61,0
414.234,-7.69,0.47,off,179.6,0.375,0.00,27.8,5,73.4,24.67,7.01,3140,12.37,14.1,61,19.61,0
414.340,-7.69,0.47,off,179.6,0.375,0.00,27.8,5,73.4,24.57,7.05,3142,12.37,14.1,61,19.61,0
414.438,-7.70,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.29,7.02,3121,12.37,14.1,60,19.61,0
414.532,-7.71,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.05,3121,12.34,14.1,60,19.61,0
414.635,-7.70,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.03,3120,12.34,14.1,60,19.61,0
414.725,-7.67,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.85,7.05,3120,12.34,14.1,60,19.61,0
414.822,-7.70,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.67,7.07,3138,12.34,14.1,60,19.61,0
414.920,-7.67,0.48,off,179.6,0.375,0.00,27.8,5,73.4,24.67,7.06,3137,12.36,14.5,61,19.61,0
415.024,-7.69,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.38,7.05,3135,12.36,14.1,61,19.61,0
415.124,-7.67,0.47,off,179.6,0.375,0.00,28.2,5,73.4,24.38,7.05,3138,12.36,14.1,61,19.61,0
415.219,-7.65,0.47,off,179.6,0.375,0.00,28.2,5,73.4,24.38,7.06,3134,12.36,14.1,61,19.61,0
415.316,-7.69,0.47,off,179.6,0.375,0.00,28.0,5,73.4,24.57,7.07,3120,12.36,14.1,61,19.61,0
415.410,-7.64,0.47,off,179.6,0.375,0.00,27.5,5,73.4,24.76,7.06,3112,12.56,14.5,60,19.61,0
415.508,-7.48,0.48,off,179.6,0.375,0.00,26.3,5,73.4,26.16,7.18,3117,12.96,14.9,60,19.61,0
415.611,-7.25,0.50,off,179.6,0.375,0.00,25.4,5,73.4,27.32,7.37,3116,13.47,15.7,60,19.61,0
415.706,-7.04,0.52,off,179.6,0.375,0.00,24.9,5,73.4,27.85,7.63,3115,13.62,15.7,60,19.61,0
415.810,-6.87,0.54,off,179.6,0.375,0.00,23.3,5,73.4,29.13,7.75,3135,14.09,16.5,60,19.61,0
415.903,-6.55,0.56,off,179.6,0.375,0.00,22.1,5,73.4,30.82,8.08,3136,15.02,17.3,61,19.61,0
416.003,-6.16,0.59,off,179.6,0.375,0.00,21.4,5,73.4,32.05,8.42,3136,15.48,17.6,61,19.61,0
416.097,-5.90,0.61,off,179.6,0.375,0.00,21.2,5,73.4,32.28,8.77,3138,15.59,17.6,61,19.61,0
416.198,-5.84,0.62,off,179.6,0.375,0.00,20.5,5,73.4,32.76,8.84,3142,15.59,17.6,61,19.61,0
416.299,-5.76,0.63,off,179.6,0.375,0.00,20.2,5,73.4,32.88,8.93,3122,15.59,17.6,60,19.61,0
416.403,-5.81,0.63,off,179.6,0.375,0.00,20.0,5,73.4,33.37,8.91,3126,15.59,17.6,60,19.61,0
416.495,-5.74,0.64,off,179.6,0.375,0.00,20.2,5,73.4,33.25,8.96,3128,15.60,17.6,60,19.61,0
416.587,-5.71,0.63,off,179.6,0.375,0.00,20.2,5,73.4,33.12,8.99,3130,15.60,17.6,60,19.61,0
416.691,-5.71,0.64,off,179.6,0.375,0.00,20.5,5,73.4,33.00,9.02,3154,15.60,17.6,60,19.61,0
416.789,-5.65,0.64,off,179.6,0.375,0.00,20.5,5,73.4,33.49,9.05,3152,15.60,17.6,61,19.61,0
416.887,-5.67,0.64,off,179.6,0.375,0.00,20.2,5,73.4,33.86,9.02,3152,15.58,17.6,61,19.61,0
416.980,-5.61,0.64,off,179.6,0.375,0.00,20.2,5,73.4,33.86,9.11,3137,15.58,17.6,61,19.61,0
417.083,-5.62,0.64,off,179.6,0.375,0.00,20.2,5,73.4,34.10,9.12,3139,15.58,17.6,61,19.61,0
417.175,-5.60,0.65,off,179.6,0.375,0.00,20.2,5,73.4,33.86,9.14,3142,15.57,17.6,61,19.61,0
417.279,-5.60,0.64,off,179.6,0.375,0.00,20.5,5,73.4,33.61,9.14,3144,15.59,17.6,61,19.61,0
417.377,-5.60,0.64,off,179.6,0.375,0.00,20.5,5,73.4,33.49,9.13,3164,15.59,17.6,61,19.61,0
417.475,-5.58,0.64,off,179.6,0.375,0.00,20.2,5,73.4,33.98,9.18,3167,15.58,17.6,61,20.00,0
417.570,-5.58,0.65,off,179.6,0.375,0.00,20.2,5,73.4,34.22,9.16,3172,15.58,17.6,61,19.61,0
417.672,-5.56,0.65,off,179.6,0.375,0.00,20.0,5,73.4,33.98,9.14,3152,15.56,17.6,61,20.00,0
417.768,-5.60,0.65,off,179.6,0.375,0.00,19.8,5,73.4,34.59,9.17,3157,15.58,17.6,61,19.61,0
417.866,-5.56,0.65,off,179.6,0.375,0.00,20.0,5,73.4,34.47,9.19,3155,15.58,17.6,61,20.00,0
417.962,-5.55,0.65,off,179.6,0.375,0.00,20.2,5,73.4,33.86,9.18,3178,15.58,17.6,61,19.61,0
418.057,-5.59,0.65,off,179.6,0.375,0.00,20.2,5,73.4,33.98,9.17,3180,15.55,17.6,61,20.00,0
418.157,-5.55,0.65,off,179.6,0.375,0.00,20.2,5,73.4,34.22,9.21,3180,15.55,17.6,61,20.00,0
418.258,-5.58,0.65,off,179.6,0.375,0.00,19.5,5,73.4,35.20,9.18,3166,15.55,17.6,61,20.00,0
418.353,-5.54,0.65,off,179.6,0.375,0.00,20.0,5,73.4,34.22,9.16,3168,15.55,17.6,61,20.00,0
418.454,-5.54,0.65,off,179.6,0.375,0.00,20.0,5,73.4,34.35,9.22,3188,15.57,17.6,61,20.00,0
418.552,-5.58,0.65,off,179.6,0.375,0.00,20.0,5,73.4,34.47,9.16,3189,15.56,17.6,61,20.00,0
418.655,-5.56,0.65,off,179.6,0.375,0.00,19.8,5,73.4,34.47,9.21,3193,15.54,17.6,61,20.00,0
418.748,-5.58,0.65,off,179.6,0.375,0.00,19.8,5,73.4,34.71,9.14,3177,15.54,17.6,61,20.00,0
418.841,-5.54,0.65,off,179.6,0.375,0.00,19.8,5,73.4,34.71,9.17,3178,15.56,17.6,61,20.00,0
418.939,-5.56,0.65,off,179.6,0.375,0.00,20.0,5,73.4,34.35,9.17,3200,15.49,17.3,61,20.00,0
419.038,-5.67,0.65,off,179.6,0.375,0.00,20.2,5,73.4,34.10,9.11,3200,15.20,17.3,61,20.00,0
419.139,-5.90,0.63,off,179.6,0.375,0.00,21.6,5,73.4,32.05,8.94,3203,14.45,16.5,62,20.00,0
419.240,-6.24,0.61,off,179.6,0.375,0.00,21.9,5,73.4,31.49,8.61,3183,14.09,15.7,62,20.00,0
419.337,-6.44,0.59,off,179.6,0.375,0.00,22.8,5,73.4,30.59,8.34,3186,13.83,15.7,62,20.00,0
419.431,-6.64,0.57,off,179.6,0.375,0.00,24.0,5,73.4,29.13,8.16,3208,13.40,14.9,62,20.00,0
419.534,-6.98,0.54,off,179.6,0.375,0.00,25.4,5,73.4,27.53,7.80,3202,13.01,14.5,62,20.00,0
419.629,-7.32,0.51,off,179.6,0.375,0.00,27.5,5,73.4,25.53,7.53,3186,12.44,13.7,62,20.00,0
419.725,-7.98,0.47,off,179.6,0.375,0.00,31.8,5,73.4,22.14,7.03,3178,10.66,12.2,62,19.61,0
419.823,-8.57,0.42,off,179.6,0.375,0.00,34.3,5,73.4,20.29,6.39,3180,10.02,11.8,62,18.82,0
419.927,-8.80,0.39,off,179.6,0.375,0.00,35.5,5,73.4,19.62,5.96,3194,10.02,11.8,62,18.82,0
420.020,-8.97,0.37,off,179.6,0.375,0.00,36.0,5,73.4,19.47,5.79,3197,10.02,11.8,62,18.82,0
420.127,-9.01,0.37,off,179.6,0.375,0.00,36.7,5,73.4,19.39,5.75,3174,10.02,11.8,62,18.82,0
420.222,-9.03,0.37,off,179.6,0.375,0.00,36.9,5,73.4,19.47,5.70,3175,10.02,11.8,62,18.82,0
420.315,-9.02,0.37,off,179.6,0.375,0.00,37.2,5,73.4,19.31,5.70,3167,10.02,11.8,62,18.43,0
420.417,-9.05,0.37,off,179.6,0.375,0.00,37.2,5,73.4,19.16,5.67,3190,10.02,11.8,62,18.82,0
420.515,-9.08,0.36,off,179.6,0.375,0.00,37.2,5,73.4,19.24,5.66,3184,10.02,11.8,62,18.43,0
420.619,-9.08,0.36,off,179.6,0.375,0.00,36.7,5,73.4,19.16,5.65,3164,10.02,11.8,62,18.82,0
420.709,-9.11,0.36,off,179.6,0.375,0.00,36.9,5,73.4,19.01,5.62,3161,10.02,11.8,62,18.82,0
420.806,-9.09,0.36,off,179.6,0.375,0.00,36.7,5,73.4,19.01,5.62,3156,10.01,11.8,62,18.82,0
420.906,-9.11,0.36,off,179.6,0.375,0.00,36.5,5,73.4,19.24,5.64,3174,10.01,11.8,62,18.82,0
420.998,-9.09,0.36,off,179.6,0.375,0.00,36.2,5,73.4,19.31,5.61,3170,10.01,11.8,62,18.43,0
421.106,-9.12,0.36,off,179.6,0.375,0.00,36.0,5,73.4,19.31,5.61,3170,10.01,11.8,62,18.82,0
421.194,-9.12,0.36,off,179.6,0.375,0.00,36.7,5,73.4,18.93,5.62,3150,10.02,11.8,62,18.43,0
421.295,-9.12,0.36,off,179.6,0.375,0.00,36.5,5,73.4,19.09,5.64,3143,10.02,11.8,62,18.82,0
421.390,-9.12,0.36,off,179.6,0.375,0.00,36.7,5,73.4,19.09,5.61,3143,10.00,11.8,62,18.82,0
421.490,-9.12,0.36,off,179.6,0.375,0.00,36.7,5,73.4,19.09,5.64,3161,10.00,11.8,62,18.43,0
421.595,-9.11,0.36,off,179.6,0.375,0.00,36.7,5,73.4,19.16,5.62,3160,10.01,11.8,62,18.43,0
421.688,-9.13,0.37,off,179.6,0.375,0.00,36.7,5,73.4,19.16,5.61,3154,10.01,11.8,62,18.43,0
421.789,-9.12,0.36,off,179.6,0.375,0.00,36.2,5,73.4,19.24,5.62,3154,10.01,11.8,62,18.43,0
421.886,-9.13,0.36,off,179.6,0.375,0.00,36.0,5,73.4,19.31,5.59,3131,10.01,12.5,62,18.43,0
421.980,-8.62,0.39,off,179.6,0.375,0.00,29.6,5,73.4,23.44,5.86,3129,12.56,15.3,61,19.61,0
422.080,-7.69,0.46,off,179.6,0.375,0.00,26.1,5,73.4,27.43,6.80,3145,14.01,16.1,61,19.61,0
422.175,-7.04,0.51,off,179.6,0.375,0.00,24.5,5,73.4,28.38,7.49,3114,14.42,16.5,61,19.61,0
422.280,-6.86,0.54,off,179.6,0.375,0.00,24.2,5,73.4,28.69,7.83,3150,14.41,16.5,61,19.61,0
422.372,-6.79,0.55,off,179.6,0.375,0.00,24.2,5,73.4,28.69,7.92,3156,14.42,16.5,61,19.61,0
422.472,-6.72,0.55,off,179.6,0.375,0.00,23.1,5,73.4,29.36,7.99,3151,14.42,16.5,61,19.61,0
422.567,-6.74,0.55,off,179.6,0.375,0.00,23.3,5,73.4,29.13,7.98,3152,14.43,16.5,61,19.61,0
422.671,-6.68,0.56,off,179.6,0.375,0.00,23.5,5,73.4,28.91,8.02,3132,14.42,16.5,61,19.61,0
422.767,-6.68,0.55,off,179.6,0.375,0.00,23.3,5,73.4,29.36,8.04,3137,14.41,16.5,61,19.61,0
422.867,-6.67,0.56,off,179.6,0.375,0.00,23.1,5,73.4,29.58,8.05,3134,14.41,16.5,61,19.61,0
422.960,-6.63,0.56,off,179.6,0.375,0.00,23.1,5,73.4,29.58,8.13,3155,14.41,16.5,61,19.61,0
423.063,-6.59,0.57,off,179.6,0.375,0.00,22.8,5,73.4,29.92,8.14,3155,14.42,16.5,61,19.61,0
423.156,-6.56,0.57,off,179.6,0.375,0.00,23.3,5,73.4,29.47,8.17,3157,14.43,16.5,61,19.61,0
423.256,-6.56,0.57,off,179.6,0.375,0.00,22.8,5,73.4,30.15,8.17,3159,14.43,16.5,61,19.61,0
423.355,-6.50,0.57,off,179.6,0.375,0.00,23.1,5,73.4,30.03,8.20,3140,14.43,16.5,61,19.61,0
423.451,-6.56,0.57,off,179.6,0.375,0.00,23.1,5,73.4,29.81,8.20,3141,14.43,16.5,61,20.00,0
423.547,-6.50,0.57,off,179.6,0.375,0.00,23.3,5,73.4,29.58,8.22,3140,14.42,16.5,61,19.61,0
423.656,-6.46,0.57,off,179.6,0.375,0.00,22.8,5,73.4,30.15,8.26,3162,14.42,16.5,61,19.61,0
423.747,-6.45,0.57,off,179.6,0.375,0.00,22.8,5,73.4,30.26,8.26,3163,14.42,16.5,61,19.61,0
423.843,-6.47,0.58,off,179.6,0.375,0.00,22.1,5,73.4,30.93,8.27,3162,14.42,16.5,61,19.61,0
423.945,-6.46,0.58,off,179.6,0.375,0.00,22.8,5,73.4,30.03,8.25,3164,14.43,16.5,61,20.00,0
424.042,-6.41,0.57,off,179.6,0.375,0.00,22.3,5,73.4,30.48,8.27,3146,14.43,16.5,61,19.61,0
424.141,-6.45,0.58,off,179.6,0.375,0.00,22.8,5,73.4,30.26,8.31,3149,14.43,16.5,61,20.00,0
424.238,-6.42,0.57,off,179.6,0.375,0.00,22.6,5,73.4,30.48,8.31,3150,14.42,16.5,61,19.61,0
424.337,-6.41,0.58,off,179.6,0.375,0.00,22.6,5,73.4,30.48,8.34,3168,14.44,16.5,61,20.00,0
424.435,-6.44,0.58,off,179.6,0.375,0.00,22.1,5,73.4,31.16,8.30,3173,14.44,16.5,61,19.61,0
424.532,-6.39,0.58,off,179.6,0.375,0.00,22.3,5,73.4,30.48,8.33,3172,14.44,16.5,61,19.61,0
424.627,-6.42,0.58,off,179.6,0.375,0.00,22.1,5,73.4,30.82,8.33,3154,14.44,16.5,61,20.00,0
424.723,-6.40,0.58,off,179.6,0.375,0.00,22.3,5,73.4,30.59,8.33,3152,14.23,16.1,61,19.61,0
424.827,-6.46,0.58,off,179.6,0.375,0.00,23.1,5,73.4,30.03,8.31,3154,14.23,16.1,62,20.00,0
424.923,-6.53,0.57,off,179.6,0.375,0.00,23.1,5,73.4,30.03,8.22,3176,14.14,16.1,62,19.61,0
425.020,-6.57,0.57,off,179.6,0.375,0.00,23.3,5,73.4,29.81,8.19,3172,14.05,16.1,62,20.00,0
425.119,-6.61,0.57,off,179.6,0.375,0.00,23.5,5,73.4,29.58,8.11,3175,14.07,16.1,62,20.00,0
425.214,-6.58,0.56,off,179.6,0.375,0.00,23.1,5,73.4,30.03,8.14,3154,14.08,16.1,62,20.00,0
425.312,-6.61,0.56,off,179.6,0.375,0.00,23.5,5,73.4,29.58,8.14,3155,14.07,16.1,62,20.00,0
425.414,-6.61,0.56,off,179.6,0.375,0.00,23.5,5,73.4,29.70,8.13,3154,14.05,16.1,62,19.61,0
425.508,-6.58,0.56,off,179.6,0.375,0.00,23.5,5,73.4,29.81,8.16,3173,14.09,16.1,62,20.00,0
425.609,-6.58,0.57,off,179.6,0.375,0.00,23.1,5,73.4,30.03,8.10,3173,14.07,16.1,62,19.61,0
425.704,-7.74,0.55,off,179.6,0.375,0.00,30.8,5,73.4,22.37,8.06,3165,9.63,9.4,62,17.25,0
425.805,-9.23,0.39,off,179.6,0.375,0.00,42.6,5,73.4,15.34,6.06,3137,7.34,9.0,62,14.51,0
425.900,-9.91,0.31,off,179.6,0.375,0.00,45.4,5,73.4,14.33,4.96,3138,7.34,9.0,62,14.12,0
425.998,-10.18,0.28,off,179.6,0.375,0.00,47.7,5,73.4,14.11,4.63,3138,7.35,9.0,62,14.12,0
426.106,-10.27,0.27,off,179.6,0.375,0.00,50.1,5,73.4,13.76,4.48,3148,7.35,9.0,62,14.12,0
426.199,-10.33,0.26,off,179.6,0.375,0.00,52.0,5,73.4,13.48,4.41,3145,7.35,9.0,62,14.12,0
426.292,-10.37,0.26,off,179.6,0.375,0.00,52.0,5,73.4,13.65,4.39,3137,7.34,9.0,61,14.12,0
426.390,-10.33,0.26,off,179.6,0.375,0.00,53.9,5,73.4,13.31,4.36,3139,7.35,9.0,61,14.12,0
426.503,-10.38,0.26,off,179.6,0.375,0.00,51.7,5,73.4,13.82,4.34,3135,7.34,9.0,61,14.12,0
426.593,-10.36,0.26,off,179.6,0.375,0.00,51.3,5,73.4,13.82,4.37,3102,7.35,9.0,61,14.12,0
426.684,-10.36,0.27,off,179.6,0.375,0.00,51.0,5,73.4,13.82,4.37,3099,7.36,10.2,61,14.12,0
426.783,-9.90,0.28,off,179.6,0.375,0.00,40.5,5,73.4,17.28,4.62,3099,9.63,12.2,61,18.43,0
426.886,-9.18,0.34,off,179.6,0.375,0.00,35.0,5,73.4,20.54,5.36,3100,10.93,13.3,61,19.61,0
426.986,-8.44,0.40,off,179.6,0.375,0.00,31.0,5,73.4,22.97,6.07,3094,12.33,14.5,61,19.61,0
427.080,-7.83,0.45,off,179.6,0.375,0.00,27.5,5,73.4,25.04,6.73,3091,12.92,14.9,61,19.61,0
427.178,-7.59,0.48,off,179.6,0.375,0.00,27.3,5,73.4,25.14,7.08,3081,12.90,14.9,60,19.61,0
427.275,-7.52,0.48,off,179.6,0.375,0.00,26.8,5,73.4,25.04,7.19,3110,12.92,14.9,60,19.61,0
427.377,-7.35,0.49,off,179.6,0.375,0.00,25.2,5,73.4,26.37,7.26,3109,13.57,15.7,60,19.61,0
427.470,-7.19,0.51,off,179.6,0.375,0.00,25.2,5,73.4,26.90,7.51,3098,13.61,15.7,60,19.61,0
427.577,-7.10,0.52,off,179.6,0.375,0.00,24.7,5,73.4,27.43,7.60,3105,13.60,15.7,60,19.61,0
427.667,-7.07,0.52,off,179.6,0.375,0.00,24.9,5,73.4,27.22,7.64,3102,13.59,15.7,60,19.61,0
427.765,-7.07,0.53,off,179.6,0.375,0.00,24.9,5,73.4,27.00,7.64,3098,13.57,15.3,60,19.61,0
427.867,-7.08,0.53,off,179.6,0.375,0.00,24.9,5,73.4,27.00,7.65,3102,13.60,15.7,60,19.61,0
427.961,-7.03,0.52,off,179.6,0.375,0.00,25.4,5,73.4,26.79,7.65,3100,13.59,15.3,60,19.22,0
428.067,-7.03,0.53,off,179.6,0.375,0.00,25.2,5,73.4,27.32,7.71,3099,13.59,15.3,60,19.61,0
428.159,-7.00,0.53,off,179.6,0.375,0.00,25.2,5,73.4,27.11,7.70,3098,13.59,15.7,60,19.22,0
428.257,-6.96,0.53,off,179.6,0.375,0.00,25.2,5,73.4,27.11,7.77,3078,13.59,15.7,60,19.61,0
428.350,-6.97,0.53,off,179.6,0.375,0.00,24.9,5,73.4,27.11,7.75,3079,13.59,15.7,60,19.61,0
428.448,-6.91,0.53,off,179.6,0.375,0.00,24.9,5,73.4,27.32,7.79,3074,13.59,15.7,60,19.61,0
428.554,-6.93,0.53,off,179.6,0.375,0.00,25.2,5,73.4,27.22,7.81,3078,13.59,15.3,60,19.61,0
428.650,-6.90,0.53,off,179.6,0.375,0.00,24.5,5,73.4,27.85,7.80,3076,13.55,15.3,60,19.22,0
