Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
916.503,-5.96,0.67,off,183.2,0.375,0.00,19.3,5,71.6,28.24,8.97,2517,12.26,14.5,48,16.47,0
916.608,-6.26,0.65,off,183.2,0.375,0.00,20.7,5,71.6,26.15,8.72,2518,11.78,13.7,48,16.86,0
916.711,-6.87,0.61,off,183.2,0.375,0.00,24.0,5,71.6,22.31,8.36,2532,9.92,12.2,48,16.47,0
916.798,-7.53,0.55,off,183.2,0.375,0.00,27.5,5,71.6,19.26,7.53,2532,8.64,10.6,48,14.12,0
916.901,-8.33,0.48,off,183.2,0.375,0.00,29.6,5,71.6,18.30,6.74,2532,8.32,9.8,48,14.12,0
916.995,-8.86,0.43,off,183.2,0.375,0.00,33.6,5,71.6,16.28,6.20,2544,7.68,9.8,48,12.94,0
917.091,-9.09,0.40,off,183.2,0.375,0.00,32.9,5,71.6,16.63,5.83,2524,7.68,9.8,48,12.94,0
917.201,-9.21,0.39,off,183.2,0.375,0.00,33.6,5,71.6,16.40,5.66,2514,7.69,9.8,48,13.33,0
917.297,-9.25,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.28,5.64,2514,7.69,10.2,48,13.33,0
917.393,-9.27,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.46,5.62,2522,7.68,9.8,48,13.33,0
917.491,-9.27,0.39,off,183.2,0.375,0.00,34.8,5,71.6,16.27,5.60,2538,7.68,9.8,48,13.33,0
917.585,-9.27,0.39,off,183.2,0.375,0.00,33.6,5,71.6,16.63,5.60,2522,7.68,9.8,48,13.33,0
917.681,-9.30,0.39,off,183.2,0.375,0.00,33.6,5,71.6,16.58,5.56,2526,7.68,9.8,48,13.33,0
917.787,-9.32,0.39,off,183.2,0.375,0.00,34.3,5,71.6,16.40,5.55,2530,7.68,9.8,49,13.33,0
917.882,-9.33,0.39,off,183.2,0.375,0.00,33.6,5,71.6,16.58,5.55,2511,7.68,9.8,49,13.33,0
917.981,-9.33,0.39,off,183.2,0.375,0.00,35.5,5,71.6,15.90,5.58,2508,7.68,9.8,49,12.94,0
918.078,-9.31,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.38,5.56,2511,7.68,9.8,49,13.33,0
918.175,-9.35,0.39,off,183.2,0.375,0.00,33.9,5,71.6,16.50,5.55,2506,7.68,9.8,49,12.94,0
918.278,-9.31,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.58,5.56,2509,7.68,9.8,49,13.33,0
918.370,-9.35,0.39,off,183.2,0.375,0.00,33.6,5,71.6,16.51,5.53,2516,7.68,9.8,49,12.94,0
918.475,-9.35,0.39,off,183.2,0.375,0.00,33.9,5,71.6,16.38,5.53,2521,7.68,9.8,49,13.33,0
918.565,-9.32,0.39,off,183.2,0.375,0.00,34.6,5,71.6,16.17,5.49,2516,7.68,9.8,49,12.94,0
918.663,-9.32,0.39,off,183.2,0.375,0.00,33.9,5,71.6,16.51,5.54,2520,7.68,9.8,49,13.33,0
918.762,-9.37,0.39,off,183.2,0.375,0.00,34.8,5,71.6,16.24,5.50,2507,7.68,9.8,49,12.94,0
918.857,-9.38,0.39,off,183.2,0.375,0.00,33.9,5,71.6,16.51,5.49,2489,7.68,9.8,49,12.94,0
918.959,-9.36,0.40,off,183.2,0.375,0.00,33.9,5,71.6,16.52,5.49,2502,7.68,9.8,49,12.94,0
919.053,-9.36,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.32,5.49,2500,7.67,9.8,49,13.33,0
919.150,-9.36,0.39,off,183.2,0.375,0.00,34.6,5,71.6,15.89,5.49,2489,7.68,9.8,48,12.94,0
919.249,-9.36,0.39,off,183.2,0.375,0.00,34.1,5,71.6,16.05,5.49,2491,7.68,9.8,48,12.94,0
919.347,-9.38,0.39,off,183.2,0.375,0.00,34.8,5,71.6,15.91,5.49,2498,7.68,9.8,48,12.94,0
919.444,-9.26,0.39,off,183.2,0.375,0.00,29.9,5,71.6,18.57,5.48,2501,9.26,12.5,48,15.29,0
919.549,-8.51,0.45,off,183.2,0.375,0.00,26.8,5,71.6,20.90,6.21,2516,10.19,12.5,48,16.47,0
919.643,-8.02,0.49,off,183.2,0.375,0.00,25.2,5,71.6,21.91,6.72,2513,10.52,13.3,48,16.47,0
919.743,-7.72,0.52,off,183.2,0.375,0.00,24.7,5,71.6,22.14,7.09,2509,10.78,13.3,48,16.47,0
919.838,-7.59,0.53,off,183.2,0.375,0.00,24.5,5,71.6,22.48,7.26,2514,11.03,13.7,48,16.47,0
919.934,-7.34,0.54,off,183.2,0.375,0.00,23.8,5,71.6,23.25,7.45,2516,11.51,14.1,48,16.47,0
920.039,-7.20,0.56,off,183.2,0.375,0.00,22.6,5,71.6,24.19,7.64,2502,11.52,14.1,48,16.47,0
920.136,-7.12,0.57,off,183.2,0.375,0.00,22.1,5,71.6,24.47,7.76,2498,11.53,14.1,48,16.47,0
920.231,-7.04,0.57,off,183.2,0.375,0.00,22.6,5,71.6,23.89,7.83,2504,11.53,13.7,48,16.47,0
920.327,-7.06,0.57,off,185.0,0.375,0.00,22.6,5,71.6,23.99,7.80,2502,11.53,14.1,48,16.47,0
920.430,-7.03,0.57,off,185.0,0.375,0.00,22.8,5,71.6,23.89,7.85,2506,11.53,14.1,48,16.47,0
920.528,-7.05,0.57,off,185.0,0.375,0.00,22.8,5,71.6,23.90,7.87,2524,11.53,13.7,48,16.47,0
920.620,-7.02,0.57,off,185.0,0.375,0.00,22.6,5,71.6,24.36,7.85,2519,11.54,13.7,48,16.47,0
920.724,-7.02,0.58,off,185.0,0.375,0.00,22.6,5,71.6,24.18,7.87,2523,11.52,13.7,48,16.47,0
920.822,-6.95,0.58,off,185.0,0.375,0.00,22.6,5,71.6,24.36,7.88,2527,11.52,13.7,48,16.47,0
920.919,-6.97,0.58,off,185.0,0.375,0.00,22.1,5,71.6,24.66,7.86,2514,11.52,14.1,48,16.47,0
921.012,-6.98,0.59,off,185.0,0.375,0.00,22.6,5,71.6,24.37,7.89,2518,11.52,14.1,48,16.47,0
921.117,-6.99,0.58,off,185.0,0.375,0.00,22.1,5,71.6,24.56,7.89,2516,11.55,13.7,48,16.47,0
921.216,-6.99,0.58,off,185.0,0.375,0.00,22.8,5,71.6,24.08,7.92,2521,11.55,13.7,48,16.47,0
921.308,-6.98,0.58,off,185.0,0.375,0.00,22.3,5,71.6,24.65,7.89,2538,11.55,13.7,48,16.47,0
921.408,-6.97,0.58,off,185.0,0.375,0.00,22.8,5,71.6,24.27,7.92,2540,11.55,13.7,48,16.86,0
921.507,-6.97,0.58,off,185.0,0.375,0.00,22.6,5,71.6,24.85,7.93,2537,11.54,13.7,49,16.47,0
921.605,-6.94,0.58,off,185.0,0.375,0.00,22.8,5,71.6,24.46,7.94,2544,11.54,13.7,49,16.86,0
921.700,-6.97,0.58,off,185.0,0.375,0.00,22.3,5,71.6,24.84,7.94,2529,11.54,14.1,49,16.86,0
921.797,-6.92,0.58,off,185.0,0.375,0.00,22.8,5,71.6,24.27,7.98,2531,11.54,14.1,49,16.86,0
921.899,-6.91,0.58,off,185.0,0.375,0.00,22.8,5,71.6,24.45,7.98,2532,11.56,14.1,49,16.86,0
921.995,-6.93,0.58,off,185.0,0.375,0.00,22.6,5,71.6,24.46,7.97,2550,11.57,14.1,49,16.86,0
922.091,-6.93,0.58,off,185.0,0.375,0.00,22.1,5,71.6,25.03,7.93,2556,11.56,13.7,49,16.86,0
922.195,-6.88,0.58,off,185.0,0.375,0.00,22.3,5,71.6,24.93,7.96,2564,11.55,14.1,49,16.86,0
922.295,-6.92,0.58,off,185.0,0.375,0.00,22.1,5,71.6,24.84,7.93,2550,11.56,14.1,49,16.86,0
922.385,-6.92,0.58,off,185.0,0.375,0.00,22.3,5,71.6,24.74,7.94,2552,11.58,14.1,49,16.86,0
922.484,-6.93,0.58,off,185.0,0.375,0.00,21.9,5,71.6,25.41,7.93,2557,11.58,14.1,49,16.86,0
922.586,-6.93,0.59,off,185.0,0.375,0.00,22.3,5,71.6,24.92,7.92,2575,11.58,14.1,49,16.86,0
922.684,-6.97,0.58,off,185.0,0.375,0.00,22.1,5,71.6,24.93,7.96,2580,11.57,14.1,49,16.86,0
922.778,-6.97,0.58,off,185.0,0.375,0.00,22.1,5,71.6,25.03,7.92,2581,11.58,14.1,49,16.86,0
922.878,-6.94,0.58,off,185.0,0.375,0.00,22.6,5,71.6,24.65,7.97,2573,11.58,14.1,49,16.86,0
922.973,-6.95,0.57,off,185.0,0.375,0.00,21.9,5,71.6,25.13,7.93,2572,11.60,14.1,49,16.86,0
923.072,-6.95,0.58,off,185.0,0.375,0.00,22.1,5,71.6,25.31,7.92,2590,11.60,14.1,49,16.86,0
923.171,-6.94,0.58,off,185.0,0.375,0.00,21.9,5,71.6,25.31,7.92,2600,11.59,14.1,49,16.86,0
923.267,-6.95,0.58,off,185.0,0.375,0.00,22.3,5,71.6,24.65,7.89,2584,11.35,13.7,49,16.86,0
923.365,-7.12,0.57,off,185.0,0.375,0.00,23.3,5,71.6,23.80,7.80,2590,11.13,13.3,50,16.86,0
923.470,-7.32,0.55,off,185.0,0.375,0.00,23.5,5,71.6,23.42,7.62,2604,10.91,13.3,50,16.86,0
923.566,-7.40,0.54,off,185.0,0.375,0.00,24.5,5,71.6,22.80,7.49,2608,10.89,13.3,50,16.86,0
923.664,-7.45,0.54,off,185.0,0.375,0.00,23.8,5,71.6,23.72,7.46,2598,10.89,13.3,50,16.86,0
923.762,-7.44,0.54,off,185.0,0.375,0.00,24.2,5,71.6,23.43,7.46,2606,10.90,13.3,50,16.86,0
923.859,-7.44,0.54,off,185.0,0.375,0.00,24.5,5,71.6,23.53,7.45,2622,10.92,13.3,50,17.25,0
923.959,-7.39,0.54,off,185.0,0.375,0.00,24.5,5,71.6,23.53,7.47,2622,10.91,13.3,50,17.25,0
924.061,-7.42,0.54,off,185.0,0.375,0.00,24.7,5,71.6,23.24,7.48,2609,10.91,13.3,50,17.25,0
924.155,-7.45,0.54,off,185.0,0.375,0.00,24.2,5,71.6,23.43,7.42,2618,10.92,13.3,50,17.25,0
924.254,-7.45,0.54,off,185.0,0.375,0.00,24.2,5,71.6,23.44,7.43,2633,10.91,13.3,50,17.25,0
924.352,-7.46,0.54,off,185.0,0.375,0.00,24.2,5,71.6,23.44,7.42,2614,10.92,13.3,50,17.25,0
924.448,-7.46,0.54,off,185.0,0.375,0.00,24.2,5,71.6,23.54,7.43,2616,10.92,13.3,50,17.25,0
924.546,-7.49,0.54,off,185.0,0.375,0.00,24.5,5,71.6,23.35,7.40,2639,10.93,13.3,50,17.25,0
924.646,-7.46,0.53,off,185.0,0.375,0.00,24.5,5,71.6,23.35,7.40,2640,10.92,13.3,50,17.25,0
924.748,-7.45,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.06,7.40,2626,10.92,13.3,50,17.25,0
924.838,-7.50,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.53,7.36,2627,10.94,13.3,51,17.25,0
924.941,-7.51,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.44,7.40,2641,10.94,13.3,51,17.25,0
925.036,-7.50,0.53,off,185.0,0.375,0.00,24.9,5,71.6,23.16,7.38,2627,10.93,13.3,51,17.25,0
925.132,-7.49,0.53,off,185.0,0.375,0.00,24.9,5,71.6,23.16,7.38,2626,10.95,13.3,51,17.25,0
925.233,-7.49,0.53,off,185.0,0.375,0.00,24.9,5,71.6,23.25,7.36,2644,10.94,13.3,51,17.25,0
925.327,-7.48,0.53,off,185.0,0.375,0.00,25.2,5,71.6,23.06,7.37,2632,10.93,13.3,51,17.25,0
925.433,-7.50,0.53,off,185.0,0.375,0.00,25.2,5,71.6,23.15,7.36,2634,10.94,13.3,51,17.25,0
925.525,-7.50,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.35,7.36,2646,10.95,13.3,51,17.25,0
925.620,-7.53,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.53,7.37,2651,10.93,13.3,51,17.25,0
925.724,-7.53,0.53,off,185.0,0.375,0.00,24.7,5,71.6,23.35,7.38,2632,10.93,12.9,51,17.25,0
925.819,-7.68,0.52,off,185.0,0.375,0.00,26.6,5,71.6,21.53,7.31,2646,10.02,12.5,51,16.86,0
925.915,-7.96,0.49,off,185.0,0.375,0.00,26.6,5,71.6,21.28,6.98,2652,10.00,12.2,51,17.25,0
926.012,-8.05,0.49,off,185.0,0.375,0.00,27.0,5,71.6,21.14,6.83,2639,10.00,12.5,51,16.86,0
926.110,-8.12,0.48,off,185.0,0.375,0.00,27.8,5,71.6,20.71,6.77,2650,10.02,12.5,51,16.86,0
926.218,-8.14,0.48,off,185.0,0.375,0.00,27.5,5,71.6,21.06,6.75,2648,10.01,12.5,51,16.86,0
926.306,-8.12,0.48,off,185.0,0.375,0.00,27.8,5,71.6,21.13,6.78,2641,10.01,12.5,51,17.25,0
926.417,-8.10,0.48,off,185.0,0.375,0.00,27.5,5,71.6,21.31,6.78,2633,10.02,12.5,51,16.86,0
926.509,-8.11,0.49,off,185.0,0.375,0.00,27.3,5,71.6,21.32,6.77,2652,10.02,12.5,51,16.86,0
926.600,-8.12,0.48,off,185.0,0.375,0.00,26.8,5,71.6,21.48,6.73,2640,10.01,12.5,51,17.25,0
926.699,-8.13,0.48,off,185.0,0.375,0.00,27.3,5,71.6,21.06,6.73,2632,10.02,12.5,51,17.25,0
926.796,-8.16,0.48,off,185.0,0.375,0.00,27.8,5,71.6,20.80,6.74,2653,9.69,12.2,51,16.86,0
926.901,-8.28,0.47,off,185.0,0.375,0.00,28.2,5,71.6,20.64,6.66,2631,9.69,11.8,51,16.47,0
926.998,-8.33,0.47,off,185.0,0.375,0.00,28.5,5,71.6,20.16,6.56,2629,9.37,11.4,51,16.08,0
927.091,-8.56,0.45,off,185.0,0.375,0.00,30.3,5,71.6,18.78,6.43,2646,9.04,11.0,51,15.69,0
927.190,-8.71,0.44,off,185.0,0.375,0.00,30.6,5,71.6,18.80,6.20,2630,9.04,11.4,52,15.29,0
927.288,-8.74,0.44,off,185.0,0.375,0.00,30.6,5,71.6,18.96,6.12,2623,9.03,11.4,52,15.69,0
927.384,-8.78,0.43,off,185.0,0.375,0.00,32.9,5,71.6,17.82,6.13,2645,8.04,9.8,52,14.12,0
927.482,-9.29,0.40,off,185.0,0.375,0.00,36.5,5,71.6,16.02,5.72,2644,7.37,9.8,52,13.33,0
927.581,-9.47,0.37,off,185.0,0.375,0.00,36.2,5,71.6,15.83,5.44,2625,7.37,9.8,52,13.33,0
927.688,-9.56,0.37,off,185.0,0.375,0.00,36.2,5,71.6,15.86,5.36,2644,7.37,9.8,51,13.33,0
927.784,-9.60,0.36,off,185.0,0.375,0.00,37.2,5,71.6,15.75,5.26,2634,7.37,9.4,51,13.33,0
927.879,-9.60,0.36,off,185.0,0.375,0.00,37.9,5,71.6,15.60,5.25,2626,7.37,9.8,51,13.33,0
927.973,-9.62,0.36,off,185.0,0.375,0.00,37.9,5,71.6,15.74,5.25,2614,7.37,9.8,51,13.33,0
928.072,-9.61,0.36,off,185.0,0.375,0.00,37.9,5,71.6,15.57,5.25,2620,6.93,8.6,51,12.16,0
928.179,-9.89,0.35,off,185.0,0.375,0.00,42.1,5,71.6,13.98,5.07,2624,6.43,8.6,52,11.76,0
928.277,-10.05,0.33,off,185.0,0.375,0.00,42.1,5,71.6,13.60,4.88,2600,6.43,8.6,52,11.76,0
928.370,-10.10,0.32,off,185.0,0.375,0.00,41.4,5,71.6,13.83,4.79,2605,6.43,8.6,52,11.76,0
928.466,-10.13,0.32,off,185.0,0.375,0.00,42.1,5,71.6,13.96,4.75,2612,6.43,8.6,52,11.76,0
928.565,-10.15,0.32,off,185.0,0.375,0.00,42.1,5,71.6,14.04,4.71,2600,6.43,8.6,51,11.76,0
928.660,-10.13,0.33,off,185.0,0.375,0.00,41.6,5,71.6,14.14,4.71,2602,6.43,8.6,51,11.76,0
928.764,-10.13,0.32,off,185.0,0.375,0.00,41.9,5,71.6,13.97,4.71,2583,6.43,8.6,51,11.76,0
928.860,-10.16,0.32,off,185.0,0.375,0.00,40.7,5,71.6,14.15,4.74,2606,6.43,8.6,51,11.76,0
928.953,-10.16,0.32,off,185.0,0.375,0.00,40.9,5,71.6,13.96,4.73,2599,6.43,8.6,51,11.76,0
929.056,-10.16,0.32,off,183.2,0.375,0.00,41.4,5,71.6,13.92,4.74,2580,6.43,8.6,51,11.76,0
929.160,-10.15,0.32,off,185.0,0.375,0.00,41.2,5,71.6,13.97,4.73,2583,6.43,8.6,51,11.76,0
929.252,-10.15,0.32,off,183.2,0.375,0.00,41.9,5,71.6,13.77,4.74,2595,6.43,8.6,51,11.76,0
929.345,-10.13,0.32,off,183.2,0.375,0.00,41.6,5,71.6,13.81,4.73,2596,6.43,8.6,51,11.76,0
929.452,-10.16,0.32,off,183.2,0.375,0.00,41.6,5,71.6,13.97,4.74,2568,6.43,8.6,51,11.76,0
929.546,-10.16,0.33,off,183.2,0.375,0.00,40.5,5,71.6,14.20,4.71,2570,6.43,8.6,50,11.37,0
929.643,-10.16,0.33,off,183.2,0.375,0.00,40.5,5,71.6,14.20,4.73,2564,6.43,8.6,50,11.76,0
929.737,-10.13,0.33,off,183.2,0.375,0.00,40.2,5,71.6,14.03,4.74,2586,6.43,8.6,50,11.76,0
929.835,-10.16,0.33,off,183.2,0.375,0.00,40.5,5,71.6,13.98,4.71,2571,6.43,8.6,50,11.76,0
929.933,-10.16,0.33,off,183.2,0.375,0.00,39.5,5,71.6,14.31,4.73,2560,6.43,8.6,50,11.76,0
930.033,-10.15,0.33,off,183.2,0.375,0.00,39.5,5,71.6,14.19,4.75,2552,6.43,8.6,50,11.76,0
930.139,-10.15,0.33,off,183.2,0.375,0.00,40.5,5,71.6,13.92,4.76,2550,6.43,8.6,50,11.76,0
930.237,-10.12,0.33,off,183.2,0.375,0.00,40.0,5,71.6,14.03,4.74,2573,6.43,8.6,50,11.76,0
930.329,-10.12,0.33,off,183.2,0.375,0.00,40.9,5,71.6,13.87,4.73,2550,6.43,8.6,50,11.76,0
930.423,-10.06,0.33,off,183.2,0.375,0.00,39.5,5,71.6,14.32,4.76,2568,7.10,9.4,50,11.76,0
930.524,-9.83,0.35,off,183.2,0.375,0.00,35.5,5,71.6,15.96,4.95,2539,7.69,10.6,50,13.33,0
930.619,-9.38,0.38,off,183.2,0.375,0.00,32.0,5,71.6,17.84,5.31,2548,8.99,11.8,50,15.69,0
930.728,-8.82,0.42,off,183.2,0.375,0.00,29.9,5,71.6,19.56,5.83,2540,9.63,12.2,50,16.08,0
930.824,-8.56,0.45,off,183.2,0.375,0.00,28.5,5,71.6,19.86,6.23,2557,9.62,12.2,50,16.08,0
930.913,-8.47,0.46,off,183.2,0.375,0.00,28.0,5,71.6,19.79,6.40,2554,9.61,11.8,50,16.08,0
931.015,-8.46,0.46,off,183.2,0.375,0.00,27.8,5,71.6,19.71,6.45,2552,9.60,11.8,49,16.08,0
931.117,-8.44,0.46,off,183.2,0.375,0.00,27.8,5,71.6,19.71,6.45,2537,9.60,11.8,49,16.08,0
931.211,-8.44,0.46,off,183.2,0.375,0.00,27.8,5,73.4,19.78,6.44,2542,9.61,11.8,49,16.08,0
931.313,-8.42,0.47,off,183.2,0.375,0.00,28.0,5,73.4,19.71,6.43,2534,9.61,11.8,49,16.08,0
931.404,-8.42,0.47,off,183.2,0.375,0.00,28.0,5,73.4,19.86,6.49,2554,9.61,11.8,50,16.08,0
931.504,-8.39,0.47,off,183.2,0.375,0.00,28.0,5,73.4,20.09,6.47,2555,9.60,12.2,50,16.08,0
931.610,-8.37,0.47,off,183.2,0.375,0.00,28.0,5,73.4,20.01,6.47,2552,9.60,11.8,50,16.08,0
931.704,-8.34,0.47,off,183.2,0.375,0.00,28.2,5,73.4,19.87,6.51,2532,9.62,11.8,50,16.08,0
931.797,-8.35,0.47,off,183.2,0.375,0.00,28.0,5,73.4,20.01,6.51,2540,9.61,11.8,50,16.08,0
931.894,-8.39,0.47,off,183.2,0.375,0.00,28.0,5,73.4,19.77,6.54,2540,9.61,11.8,49,16.08,0
931.992,-8.35,0.47,off,183.2,0.375,0.00,28.0,5,73.4,19.94,6.51,2552,9.61,11.8,49,16.08,0
932.090,-8.34,0.47,off,183.2,0.375,0.00,28.0,5,73.4,19.93,6.54,2552,9.60,11.8,49,16.08,0
932.197,-8.34,0.47,off,183.2,0.375,0.00,28.2,5,73.4,19.85,6.55,2555,9.61,11.8,49,16.08,0
932.286,-8.36,0.47,off,183.2,0.375,0.00,28.2,5,73.4,19.86,6.54,2543,9.60,11.8,49,15.69,0
932.390,-8.34,0.47,off,183.2,0.375,0.00,28.2,5,73.4,20.09,6.55,2538,9.60,11.8,50,16.08,0
932.486,-8.30,0.47,off,183.2,0.375,0.00,28.0,5,73.4,20.01,6.54,2537,9.62,11.8,50,16.08,0
932.580,-8.33,0.47,off,183.2,0.375,0.00,28.2,5,73.4,19.85,6.60,2536,9.61,11.8,50,16.08,0
932.685,-8.34,0.47,off,183.2,0.375,0.00,27.8,5,73.4,20.31,6.56,2556,9.61,11.8,50,16.08,0
932.778,-8.29,0.47,off,183.2,0.375,0.00,28.2,5,73.4,20.15,6.58,2560,9.62,11.8,50,16.08,0
932.880,-8.30,0.47,off,183.2,0.375,0.00,27.8,5,73.4,20.01,6.55,2557,9.61,11.8,49,16.08,0
932.976,-8.30,0.47,off,183.2,0.375,0.00,27.8,5,73.4,20.08,6.55,2537,9.60,11.8,49,16.08,0
933.073,-8.33,0.47,off,183.2,0.375,0.00,27.8,5,73.4,20.08,6.57,2544,9.62,11.8,49,16.08,0
933.178,-8.29,0.47,off,183.2,0.375,0.00,27.5,5,73.4,20.16,6.54,2544,9.62,11.8,49,16.08,0
933.269,-8.28,0.48,off,183.2,0.375,0.00,27.3,5,73.4,20.31,6.55,2546,9.93,11.8,49,16.08,0
933.371,-8.31,0.47,off,183.2,0.375,0.00,28.0,5,73.4,20.15,6.60,2557,9.60,11.8,50,16.08,0
933.466,-8.30,0.47,off,183.2,0.375,0.00,27.8,5,73.4,20.16,6.61,2552,9.61,11.8,50,16.08,0
933.563,-8.30,0.48,off,183.2,0.375,0.00,27.5,5,73.4,20.47,6.58,2538,9.61,11.8,50,16.08,0
933.666,-8.29,0.48,off,183.2,0.375,0.00,28.0,5,73.4,20.08,6.58,2543,9.62,11.8,50,16.08,0
933.756,-8.29,0.47,off,183.2,0.375,0.00,27.5,5,73.4,20.01,6.58,2540,9.62,11.8,49,16.08,0
933.861,-8.28,0.47,off,185.0,0.375,0.00,28.0,5,73.4,19.85,6.58,2562,9.62,11.8,49,16.08,0
933.960,-8.28,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.16,6.58,2556,9.62,11.8,49,16.08,0
934.052,-8.27,0.47,off,185.0,0.375,0.00,28.2,5,73.4,20.01,6.58,2558,9.60,12.2,49,16.08,0
934.151,-8.29,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.16,6.56,2542,9.60,11.8,49,16.08,0
934.256,-8.30,0.48,off,185.0,0.375,0.00,28.0,5,73.4,20.00,6.58,2544,9.60,12.2,50,16.08,0
934.349,-8.30,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.08,6.56,2547,9.62,11.8,50,16.08,0
934.444,-8.29,0.47,off,185.0,0.375,0.00,28.0,5,73.4,19.85,6.58,2560,9.62,11.8,50,16.08,0
934.540,-8.29,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.01,6.58,2546,9.61,11.8,50,15.69,0
934.639,-8.30,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.00,6.60,2568,9.61,11.8,50,16.08,0
934.737,-8.33,0.47,off,185.0,0.375,0.00,27.3,5,73.4,20.31,6.58,2547,9.61,11.8,49,16.08,0
934.840,-8.29,0.47,off,185.0,0.375,0.00,28.0,5,73.4,19.69,6.57,2545,9.62,11.8,49,16.08,0
934.935,-8.29,0.47,off,185.0,0.375,0.00,27.3,5,73.4,20.23,6.60,2546,9.62,11.8,49,16.08,0
935.030,-8.31,0.47,off,185.0,0.375,0.00,27.5,5,73.4,20.16,6.57,2567,9.62,11.8,49,16.08,0
935.139,-8.29,0.47,off,185.0,0.375,0.00,27.5,5,73.4,20.08,6.60,2566,9.62,11.8,49,16.08,0
935.227,-8.28,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.16,6.57,2564,9.61,12.2,50,16.08,0
935.325,-8.28,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.31,6.58,2558,9.61,12.2,50,16.08,0
935.423,-8.31,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.24,6.55,2550,9.63,11.8,50,16.08,0
935.526,-8.29,0.47,off,185.0,0.375,0.00,27.3,5,73.4,20.56,6.58,2556,9.62,11.8,50,16.08,0
935.630,-8.28,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.08,6.60,2570,9.62,11.8,50,16.08,0
935.722,-8.33,0.47,off,185.0,0.375,0.00,26.6,5,73.4,20.66,6.60,2568,9.62,11.8,49,16.08,0
935.815,-8.31,0.48,off,185.0,0.375,0.00,27.5,5,73.4,20.16,6.58,2559,9.62,11.8,49,16.08,0
935.913,-8.31,0.47,off,185.0,0.375,0.00,27.5,5,73.4,20.00,6.58,2561,9.62,11.8,49,16.08,0
936.015,-8.31,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.08,6.58,2559,9.63,12.2,49,16.08,0
936.116,-8.31,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.31,6.58,2582,9.64,12.2,50,16.47,0
936.207,-8.29,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.16,6.56,2574,9.62,11.8,50,16.08,0
936.310,-8.31,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.31,6.55,2566,9.62,11.8,50,16.08,0
936.411,-8.31,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.08,6.54,2561,9.63,11.8,50,16.47,0
936.505,-8.33,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.32,6.54,2568,9.64,11.8,50,16.08,0
936.600,-8.29,0.47,off,185.0,0.375,0.00,27.5,5,73.4,20.31,6.54,2586,9.64,11.8,50,16.47,0
936.704,-8.34,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.00,6.55,2587,9.63,12.2,50,16.47,0
936.797,-8.34,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.01,6.54,2559,9.63,12.2,50,16.08,0
936.895,-8.33,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.01,6.58,2576,9.63,12.2,50,16.47,0
936.991,-8.31,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.08,6.57,2571,9.65,11.8,50,16.08,0
937.099,-8.34,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.39,6.55,2592,9.64,11.8,50,16.47,0
937.194,-8.31,0.47,off,185.0,0.375,0.00,28.2,5,73.4,20.16,6.54,2592,9.63,12.2,50,16.47,0
937.295,-8.31,0.47,off,185.0,0.375,0.00,28.0,5,73.4,20.24,6.54,2575,9.63,12.2,50,16.47,0
937.390,-8.30,0.47,off,185.0,0.375,0.00,27.8,5,73.4,20.48,6.56,2576,9.65,12.2,50,16.47,0
